Address,Signal Strength
ca:dd:6a:48:29:d7,-74
28:b2:bd:a8:37:de,-98
28:b2:bd:a8:37:de,-90
98:22:ef:c6:1a:e7,-98
da:a1:19:00:a1:36,-98
da:a1:19:00:a1:36,-74
da:a1:19:00:a1:36,-74
b2:b6:42:25:ed:36,-68
b2:b6:42:25:ed:36,-72
b2:b6:42:25:ed:36,-74
82:0e:0e:89:ed:cd,-68
82:0e:0e:89:ed:cd,-62
5a:6a:b3:3c:c4:9a,-80
5a:6a:b3:3c:c4:9a,-80
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-72
dc:53:60:9e:76:e0,-72
dc:53:60:9e:76:e0,-74
9a:fe:b3:ba:dc:f5,-98
88:28:b3:9e:fa:1a,-88
88:28:b3:9e:fa:1a,-96
88:28:b3:9e:fa:1a,-98
e8:2a:ea:49:83:1a,-82
ce:d1:25:18:ad:49,-62
ce:d1:25:18:ad:49,-62
36:5a:04:4b:36:d9,-74
fe:0d:45:12:61:44,-70
fe:0d:45:12:61:44,-74
fe:0d:45:12:61:44,-74
fe:0d:45:12:61:44,-98
fe:0d:45:12:61:44,-74
fe:0d:45:12:61:44,-72
fe:0d:45:12:61:44,-98
16:a9:d7:8f:89:22,-62
16:a9:d7:8f:89:22,-58
16:a9:d7:8f:89:22,-56
16:a9:d7:8f:89:22,-56
c6:d6:17:96:7a:83,-74
00:28:f8:3f:cc:8a,-56
00:28:f8:3f:cc:8a,-98
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-42
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-58
48:f1:7f:64:69:9b,-68
60:36:dd:96:86:8d,-94
60:36:dd:96:86:8d,-98
60:36:dd:96:86:8d,-98
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-82
16:a7:c4:75:8b:15,-90
f6:d1:aa:09:38:22,-74
f6:d1:aa:09:38:22,-76
f6:d1:aa:09:38:22,-98
f6:d1:aa:09:38:22,-98
f6:d1:aa:09:38:22,-98
f6:d1:aa:09:38:22,-98
f6:d1:aa:09:38:22,-98
f6:d1:aa:09:38:22,-98
f0:78:07:c6:f3:55,-88
f0:78:07:c6:f3:55,-74
f0:78:07:c6:f3:55,-76
f0:78:07:c6:f3:55,-74
f0:78:07:c6:f3:55,-98
f0:78:07:c6:f3:55,-98
8a:86:da:fa:49:71,-98
8a:86:da:fa:49:71,-98
f0:78:07:c6:f3:55,-74
f0:78:07:c6:f3:55,-72
f0:78:07:c6:f3:55,-74
f0:78:07:c6:f3:55,-72
f0:78:07:c6:f3:55,-72
f0:78:07:c6:f3:55,-74
f0:78:07:c6:f3:55,-74
dc:53:60:9e:76:e0,-74
98:22:ef:c6:1a:e7,-98
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-72
98:22:ef:c6:1a:e7,-98
98:22:ef:c6:1a:e7,-98
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-96
b6:ba:4f:ca:fd:26,-98
b6:ba:4f:ca:fd:26,-74
b6:ba:4f:ca:fd:26,-74
b6:ba:4f:ca:fd:26,-74
b6:ba:4f:ca:fd:26,-74
b6:ba:4f:ca:fd:26,-98
b6:ba:4f:ca:fd:26,-98
88:b4:a6:0c:e4:9f,-68
88:b4:a6:0c:e4:9f,-68
b6:ba:4f:ca:fd:26,-98
88:b4:a6:0c:e4:9f,-68
88:b4:a6:0c:e4:9f,-56
88:b4:a6:0c:e4:9f,-58
88:b4:a6:0c:e4:9f,-56
88:b4:a6:0c:e4:9f,-56
88:b4:a6:0c:e4:9f,-56
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-62
88:b4:a6:0c:e4:9f,-68
88:b4:a6:0c:e4:9f,-68
88:b4:a6:0c:e4:9f,-68
88:b4:a6:0c:e4:9f,-68
0a:ea:bc:46:61:1f,-90
0a:ea:bc:46:61:1f,-80
e8:2a:ea:49:83:1a,-98
e8:2a:ea:49:83:1a,-98
c2:f1:29:95:9c:4e,-98
e6:85:a9:3f:98:36,-98
e6:85:a9:3f:98:36,-98
a4:c4:94:40:a8:e4,-98
44:18:fd:73:cd:5c,-98
44:18:fd:73:cd:5c,-98
92:31:1c:49:74:5a,-62
92:31:1c:49:74:5a,-52
92:31:1c:49:74:5a,-50
92:31:1c:49:74:5a,-50
92:31:1c:49:74:5a,-56
30:75:12:7f:f9:67,-62
30:75:12:7f:f9:67,-62
30:75:12:7f:f9:67,-62
30:75:12:7f:f9:67,-62
30:75:12:7f:f9:67,-66
34:02:86:ee:71:59,-98
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-56
88:b4:a6:3d:ba:6e,-84
88:b4:a6:f5:72:26,-90
88:b4:a6:f5:72:26,-64
a6:14:51:23:a8:c5,-98
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-62
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-74
10:4a:7d:6b:dd:0c,-68
10:4a:7d:6b:dd:0c,-68
10:4a:7d:6b:dd:0c,-56
10:4a:7d:6b:dd:0c,-56
10:4a:7d:6b:dd:0c,-56
10:4a:7d:6b:dd:0c,-56
10:4a:7d:6b:dd:0c,-56
48:d7:05:b5:19:8f,-98
48:d7:05:b5:19:8f,-98
36:64:33:27:95:7a,-74
36:64:33:27:95:7a,-74
36:64:33:27:95:7a,-68
36:64:33:27:95:7a,-68
36:64:33:27:95:7a,-68
36:64:33:27:95:7a,-64
36:64:33:27:95:7a,-68
36:64:33:27:95:7a,-68
36:64:33:27:95:7a,-74
36:64:33:27:95:7a,-74
5a:e3:03:0b:82:c7,-84
5a:e3:03:0b:82:c7,-76
0a:ae:62:b6:fd:4c,-98
0a:ae:62:b6:fd:4c,-94
0a:ae:62:b6:fd:4c,-68
0a:ae:62:b6:fd:4c,-68
0a:ae:62:b6:fd:4c,-72
0a:ae:62:b6:fd:4c,-68
0a:ae:62:b6:fd:4c,-70
a6:94:18:8e:15:60,-98
30:74:96:e2:25:01,-98
30:74:96:e2:25:01,-68
a6:94:18:8e:15:60,-98
30:74:96:e2:25:01,-68
30:74:96:e2:25:01,-68
a6:94:18:8e:15:60,-98
a6:94:18:8e:15:60,-94
a6:94:18:8e:15:60,-98
30:74:96:e2:25:01,-38
8c:83:e1:71:c9:38,-98
30:74:96:e2:25:01,-38
30:74:96:e2:25:01,-34
8c:83:e1:71:c9:38,-98
30:74:96:e2:25:01,-34
30:74:96:e2:25:01,-28
30:74:96:e2:25:01,-30
30:74:96:e2:25:01,-28
30:74:96:e2:25:01,-28
30:74:96:e2:25:01,-34
30:74:96:e2:25:01,-34
da:a1:19:e3:87:0e,-86
da:a1:19:e3:87:0e,-84
da:a1:19:e3:87:0e,-74
da:a1:19:e3:87:0e,-74
da:a1:19:e3:87:0e,-70
da:a1:19:e3:87:0e,-74
f6:0c:e0:26:a2:91,-74
f6:0c:e0:26:a2:91,-74
f6:0c:e0:26:a2:91,-68
f6:0c:e0:26:a2:91,-68
f6:0c:e0:26:a2:91,-72
f6:0c:e0:26:a2:91,-76
10:4a:7d:6c:0e:5d,-98
dc:53:60:9e:76:e0,-98
98:22:ef:c6:1a:e7,-98
98:22:ef:c6:1a:e7,-98
e8:2a:ea:49:83:1a,-74
e8:2a:ea:49:83:1a,-74
e8:2a:ea:49:83:1a,-74
d6:11:98:88:75:97,-74
d6:11:98:88:75:97,-72
d6:11:98:88:75:97,-68
da:a1:19:58:81:07,-74
d6:11:98:88:75:97,-68
d6:11:98:88:75:97,-70
da:a1:19:58:81:07,-68
da:a1:19:58:81:07,-72
da:a1:19:58:81:07,-72
da:a1:19:58:81:07,-98
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-56
ee:98:28:4b:df:58,-98
ee:98:28:4b:df:58,-98
28:b2:bd:a8:37:de,-94
86:09:dc:89:96:0b,-74
28:b2:bd:a8:37:de,-74
86:09:dc:89:96:0b,-68
86:09:dc:89:96:0b,-68
86:09:dc:89:96:0b,-74
86:09:dc:89:96:0b,-74
86:09:dc:89:96:0b,-74
86:09:dc:89:96:0b,-74
dc:08:0f:52:24:6b,-96
dc:08:0f:52:24:6b,-98
dc:08:0f:52:24:6b,-98
24:41:8c:76:0a:6b,-84
24:41:8c:76:0a:6b,-74
da:a1:19:66:ec:d2,-98
da:a1:19:66:ec:d2,-88
da:a1:19:58:81:07,-68
da:a1:19:66:ec:d2,-88
da:a1:19:58:81:07,-68
da:a1:19:66:ec:d2,-76
da:a1:19:58:81:07,-68
da:a1:19:66:ec:d2,-96
da:a1:19:58:81:07,-68
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-72
da:a1:19:58:81:07,-98
48:f1:7f:64:69:9b,-74
1e:52:88:b6:ed:d8,-98
1e:52:88:b6:ed:d8,-98
2e:6e:51:1f:2b:af,-98
40:83:1d:10:08:80,-50
40:83:1d:10:08:80,-50
40:83:1d:10:08:80,-44
e6:47:b6:73:12:6f,-68
40:83:1d:10:08:80,-40
e6:47:b6:73:12:6f,-68
40:83:1d:10:08:80,-50
40:83:1d:10:08:80,-44
40:83:1d:10:08:80,-56
0a:09:95:8a:c7:f8,-74
0a:09:95:8a:c7:f8,-74
0a:09:95:8a:c7:f8,-62
0a:09:95:8a:c7:f8,-56
0a:09:95:8a:c7:f8,-68
0a:09:95:8a:c7:f8,-68
58:fb:84:59:a7:18,-98
da:a1:19:58:81:07,-70
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-74
26:55:04:3d:57:63,-98
26:55:04:3d:57:63,-98
26:55:04:3d:57:63,-74
bc:a8:a6:9f:e0:ca,-98
bc:a8:a6:9f:e0:ca,-98
26:55:04:3d:57:63,-96
26:55:04:3d:57:63,-96
dc:53:60:9e:76:e0,-68
dc:53:60:9e:76:e0,-68
dc:53:60:9e:76:e0,-68
92:87:f9:1e:29:12,-62
92:87:f9:1e:29:12,-58
24:18:1d:4a:34:9c,-98
92:87:f9:1e:29:12,-58
92:87:f9:1e:29:12,-64
92:87:f9:1e:29:12,-68
dc:53:60:9e:76:e0,-74
92:87:f9:1e:29:12,-74
e8:2a:ea:49:83:1a,-98
e8:2a:ea:49:83:1a,-96
e8:2a:ea:49:83:1a,-98
ba:d9:e3:e2:b6:36,-72
ba:d9:e3:e2:b6:36,-72
48:d7:05:b5:19:8f,-98
48:d7:05:b5:19:8f,-98
48:d7:05:b5:19:8f,-98
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-56
00:28:f8:3f:cc:8a,-48
00:28:f8:3f:cc:8a,-48
00:28:f8:3f:cc:8a,-56
ae:11:c4:df:5e:3a,-74
ae:11:c4:df:5e:3a,-82
ae:11:c4:df:5e:3a,-86
ae:11:c4:df:5e:3a,-76
ae:11:c4:df:5e:3a,-74
ae:11:c4:df:5e:3a,-76
ae:11:c4:df:5e:3a,-74
ae:11:c4:df:5e:3a,-74
ae:11:c4:df:5e:3a,-92
ae:11:c4:df:5e:3a,-96
3a:f7:11:81:f0:31,-74
3a:f7:11:81:f0:31,-98
12:f5:db:a3:7b:34,-68
aa:f1:ea:84:19:71,-68
da:a1:19:58:81:07,-68
a2:72:85:92:68:b0,-98
da:a1:19:58:81:07,-68
da:a1:19:58:81:07,-68
96:d2:88:8b:12:7e,-90
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-98
96:d2:88:8b:12:7e,-80
da:a1:19:58:81:07,-98
96:d2:88:8b:12:7e,-96
a2:4e:10:25:57:c1,-98
a2:4e:10:25:57:c1,-96
a2:4e:10:25:57:c1,-74
a2:4e:10:25:57:c1,-74
a2:4e:10:25:57:c1,-74
a2:4e:10:25:57:c1,-68
ae:11:c4:df:5e:3a,-98
f6:e7:66:60:1f:03,-66
f6:e7:66:60:1f:03,-64
f6:e7:66:60:1f:03,-64
9e:57:dd:db:48:75,-62
f6:e7:66:60:1f:03,-64
46:82:43:36:aa:cb,-94
9e:57:dd:db:48:75,-56
9e:57:dd:db:48:75,-56
f6:e7:66:60:1f:03,-62
9e:57:dd:db:48:75,-62
46:82:43:36:aa:cb,-94
f6:e7:66:60:1f:03,-68
46:82:43:36:aa:cb,-92
9e:57:dd:db:48:75,-62
f6:e7:66:60:1f:03,-70
9e:57:dd:db:48:75,-68
9e:57:dd:db:48:75,-68
46:82:43:36:aa:cb,-80
46:82:43:36:aa:cb,-80
46:82:43:36:aa:cb,-98
46:82:43:36:aa:cb,-90
48:f1:7f:64:69:9b,-68
46:82:43:36:aa:cb,-82
da:07:b3:42:ff:78,-62
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-68
da:a1:19:0a:c2:35,-98
da:a1:19:0a:c2:35,-98
62:d3:12:97:a4:82,-74
62:d3:12:97:a4:82,-76
62:d3:12:97:a4:82,-72
2e:75:cb:9f:8d:4d,-74
62:d3:12:97:a4:82,-68
2e:75:cb:9f:8d:4d,-70
62:d3:12:97:a4:82,-68
2e:75:cb:9f:8d:4d,-72
2e:75:cb:9f:8d:4d,-74
62:d3:12:97:a4:82,-74
2e:75:cb:9f:8d:4d,-94
da:a1:19:58:81:07,-78
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-96
da:a1:19:58:81:07,-96
da:a1:19:58:81:07,-98
da:a1:19:58:81:07,-98
da:a1:19:58:81:07,-98
0e:5f:73:dc:fe:92,-96
0e:5f:73:dc:fe:92,-98
0e:5f:73:dc:fe:92,-76
0e:5f:73:dc:fe:92,-88
0e:5f:73:dc:fe:92,-90
0e:5f:73:dc:fe:92,-96
0e:5f:73:dc:fe:92,-90
0e:5f:73:dc:fe:92,-78
0e:5f:73:dc:fe:92,-84
f0:78:07:c6:f3:55,-98
d2:70:bc:02:b2:6f,-50
d2:70:bc:02:b2:6f,-56
d2:70:bc:02:b2:6f,-56
d2:70:bc:02:b2:6f,-50
92:5d:f2:8d:29:05,-98
06:4d:be:ed:01:0b,-74
06:4d:be:ed:01:0b,-74
c6:d8:e2:5a:24:e4,-68
06:4d:be:ed:01:0b,-74
c6:d8:e2:5a:24:e4,-68
c6:d8:e2:5a:24:e4,-68
06:4d:be:ed:01:0b,-74
c6:d8:e2:5a:24:e4,-62
06:4d:be:ed:01:0b,-68
c6:d8:e2:5a:24:e4,-68
c6:d8:e2:5a:24:e4,-68
c6:d8:e2:5a:24:e4,-74
c6:d8:e2:5a:24:e4,-74
a4:93:3f:61:87:a3,-76
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-84
a4:93:3f:61:87:a3,-98
32:11:42:e2:1c:74,-86
32:11:42:e2:1c:74,-88
00:28:f8:3f:cc:8a,-56
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-62
66:e2:10:24:8e:00,-98
98:22:ef:c6:1a:e7,-98
66:e2:10:24:8e:00,-98
98:22:ef:c6:1a:e7,-98
2e:96:e0:0e:c7:f3,-62
2e:96:e0:0e:c7:f3,-56
2e:96:e0:0e:c7:f3,-56
ca:f5:48:a4:c9:c1,-98
2e:96:e0:0e:c7:f3,-50
ca:f5:48:a4:c9:c1,-96
2e:96:e0:0e:c7:f3,-56
ca:f5:48:a4:c9:c1,-90
ee:8c:2f:a4:96:d1,-98
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-88
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-98
56:9b:0e:cd:00:91,-96
56:9b:0e:cd:00:91,-98
56:9b:0e:cd:00:91,-98
76:6f:f9:d4:a8:47,-72
32:b3:26:6f:26:52,-86
76:6f:f9:d4:a8:47,-68
76:6f:f9:d4:a8:47,-72
76:6f:f9:d4:a8:47,-72
32:b3:26:6f:26:52,-68
76:6f:f9:d4:a8:47,-74
32:b3:26:6f:26:52,-68
76:6f:f9:d4:a8:47,-74
76:6f:f9:d4:a8:47,-76
32:b3:26:6f:26:52,-74
32:b3:26:6f:26:52,-74
b6:ba:4f:ca:fd:26,-98
b6:ba:4f:ca:fd:26,-74
b6:ba:4f:ca:fd:26,-72
b6:ba:4f:ca:fd:26,-68
86:1c:08:98:3a:78,-72
b6:ba:4f:ca:fd:26,-74
b6:ba:4f:ca:fd:26,-74
86:1c:08:98:3a:78,-68
2e:fb:52:e5:49:76,-68
2e:fb:52:e5:49:76,-68
2e:fb:52:e5:49:76,-62
2e:fb:52:e5:49:76,-56
2e:fb:52:e5:49:76,-68
2e:fb:52:e5:49:76,-68
36:ca:16:20:bd:27,-74
36:ca:16:20:bd:27,-68
36:ca:16:20:bd:27,-64
36:ca:16:20:bd:27,-68
36:ca:16:20:bd:27,-64
36:ca:16:20:bd:27,-74
36:7c:e4:a8:b7:a4,-68
36:7c:e4:a8:b7:a4,-68
2e:96:e0:0e:c7:f3,-56
2e:96:e0:0e:c7:f3,-56
2e:96:e0:0e:c7:f3,-50
2e:96:e0:0e:c7:f3,-50
2e:96:e0:0e:c7:f3,-50
48:f1:7f:64:69:9b,-78
48:f1:7f:64:69:9b,-96
2e:96:e0:0e:c7:f3,-50
48:f1:7f:64:69:9b,-98
9a:51:f9:12:8f:fe,-62
9a:51:f9:12:8f:fe,-62
9a:51:f9:12:8f:fe,-58
9a:51:f9:12:8f:fe,-62
9a:51:f9:12:8f:fe,-68
9a:51:f9:12:8f:fe,-68
7a:47:bb:9a:b4:0c,-98
92:31:1c:49:74:5a,-50
92:31:1c:49:74:5a,-44
92:31:1c:49:74:5a,-50
92:31:1c:49:74:5a,-50
92:31:1c:49:74:5a,-56
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-68
dc:53:60:9e:76:e0,-68
c6:a7:3f:0b:2d:65,-88
c6:a7:3f:0b:2d:65,-74
c6:a7:3f:0b:2d:65,-74
c6:a7:3f:0b:2d:65,-74
c6:a7:3f:0b:2d:65,-74
f0:78:07:c6:f3:55,-98
06:a3:2f:c2:59:26,-98
ba:a5:33:f6:d2:e9,-72
ba:a5:33:f6:d2:e9,-72
ba:c6:8a:4f:e7:23,-74
ba:c6:8a:4f:e7:23,-74
ca:cb:7b:bb:dc:8b,-68
ba:c6:8a:4f:e7:23,-78
ca:cb:7b:bb:dc:8b,-68
e8:2a:ea:49:83:1a,-92
e8:2a:ea:49:83:1a,-90
ba:c6:8a:4f:e7:23,-98
b2:8c:fd:91:cd:85,-74
b2:8c:fd:91:cd:85,-68
b2:8c:fd:91:cd:85,-68
b2:8c:fd:91:cd:85,-72
b2:8c:fd:91:cd:85,-74
ea:9e:76:84:83:68,-68
b2:8c:fd:91:cd:85,-74
ea:9e:76:84:83:68,-68
b2:8c:fd:91:cd:85,-98
ea:9e:76:84:83:68,-62
ea:9e:76:84:83:68,-56
ea:9e:76:84:83:68,-56
ea:9e:76:84:83:68,-62
da:a1:19:58:81:07,-62
da:a1:19:58:81:07,-64
da:a1:19:58:81:07,-62
00:28:f8:3f:cc:8a,-44
da:a1:19:58:81:07,-68
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-40
00:28:f8:3f:cc:8a,-52
da:a1:19:58:81:07,-74
88:b4:a6:f0:db:8f,-70
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-98
88:b4:a6:27:db:8f,-56
88:b4:a6:27:db:8f,-61
88:b4:a6:de:24:d8,-64
92:7a:77:22:e0:65,-96
92:7a:77:22:e0:65,-74
9a:51:f9:12:8f:fe,-62
9a:51:f9:12:8f:fe,-62
9a:51:f9:12:8f:fe,-56
9a:51:f9:12:8f:fe,-56
9a:51:f9:12:8f:fe,-56
9a:51:f9:12:8f:fe,-74
9e:8d:96:3b:a9:0b,-68
9e:8d:96:3b:a9:0b,-62
9e:8d:96:3b:a9:0b,-68
9e:8d:96:3b:a9:0b,-64
9e:8d:96:3b:a9:0b,-72
98:22:ef:c6:1a:e7,-98
98:22:ef:c6:1a:e7,-98
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-88
c2:8b:a3:05:4b:28,-98
3e:0e:a2:24:36:b0,-74
3e:0e:a2:24:36:b0,-72
3e:0e:a2:24:36:b0,-74
3e:0e:a2:24:36:b0,-74
3e:0e:a2:24:36:b0,-90
3e:0e:a2:24:36:b0,-82
0a:9a:d7:ae:b0:01,-88
0a:9a:d7:ae:b0:01,-72
0a:9a:d7:ae:b0:01,-68
0a:9a:d7:ae:b0:01,-68
d2:c5:d8:43:da:59,-62
d2:c5:d8:43:da:59,-56
d2:c5:d8:43:da:59,-56
d2:c5:d8:43:da:59,-56
d2:c5:d8:43:da:59,-56
d2:c5:d8:43:da:59,-56
d2:c5:d8:43:da:59,-62
48:d7:05:b5:19:8f,-98
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-68
dc:53:60:9e:76:e0,-68
dc:53:60:9e:76:e0,-74
86:09:dc:89:96:0b,-98
86:09:dc:89:96:0b,-96
86:09:dc:89:96:0b,-74
86:09:dc:89:96:0b,-98
e2:c3:6c:c4:b9:04,-68
e2:c3:6c:c4:b9:04,-62
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-50
e2:c3:6c:c4:b9:04,-62
00:28:f8:3f:cc:8a,-50
e2:c3:6c:c4:b9:04,-68
00:28:f8:3f:cc:8a,-68
e2:c3:6c:c4:b9:04,-58
e2:c3:6c:c4:b9:04,-56
e2:c3:6c:c4:b9:04,-62
e2:c3:6c:c4:b9:04,-62
e8:2a:ea:49:83:1a,-74
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-98
c2:5c:ae:44:22:b0,-76
c2:5c:ae:44:22:b0,-98
12:2f:77:2f:31:18,-62
12:2f:77:2f:31:18,-62
12:2f:77:2f:31:18,-56
12:2f:77:2f:31:18,-56
12:2f:77:2f:31:18,-56
12:2f:77:2f:31:18,-56
12:2f:77:2f:31:18,-56
12:2f:77:2f:31:18,-62
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-72
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-70
da:a1:19:6b:5d:76,-62
d4:d2:52:e8:07:88,-50
da:a1:19:6b:5d:76,-98
d4:d2:52:e8:07:88,-50
d4:d2:52:e8:07:88,-62
82:66:c0:6d:7c:a4,-68
82:66:c0:6d:7c:a4,-74
82:66:c0:6d:7c:a4,-68
82:66:c0:6d:7c:a4,-74
82:66:c0:6d:7c:a4,-72
82:66:c0:6d:7c:a4,-68
82:66:c0:6d:7c:a4,-62
82:66:c0:6d:7c:a4,-62
82:66:c0:6d:7c:a4,-62
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
98:22:ef:c6:1a:e7,-98
da:a1:19:6b:5d:76,-68
da:a1:19:6b:5d:76,-68
da:a1:19:6b:5d:76,-68
a4:c4:94:40:a8:e4,-98
0e:31:79:b7:51:6a,-62
0e:31:79:b7:51:6a,-56
30:74:96:e2:25:01,-74
0e:31:79:b7:51:6a,-56
30:74:96:e2:25:01,-74
0e:31:79:b7:51:6a,-50
0e:31:79:b7:51:6a,-50
30:74:96:e2:25:01,-68
0e:31:79:b7:51:6a,-50
0e:31:79:b7:51:6a,-56
30:74:96:e2:25:01,-68
0e:31:79:b7:51:6a,-62
0e:31:79:b7:51:6a,-68
0e:31:79:b7:51:6a,-74
30:74:96:e2:25:01,-44
30:74:96:e2:25:01,-34
30:74:96:e2:25:01,-34
30:74:96:e2:25:01,-30
30:74:96:e2:25:01,-34
8a:51:a4:b0:d3:61,-98
da:a1:19:6b:5d:76,-62
da:a1:19:6b:5d:76,-62
da:a1:19:6b:5d:76,-68
da:a1:19:6b:5d:76,-68
da:a1:19:66:ec:d2,-62
da:a1:19:66:ec:d2,-56
da:a1:19:66:ec:d2,-62
da:a1:19:66:ec:d2,-68
da:a1:19:66:ec:d2,-74
da:a1:19:66:ec:d2,-62
da:a1:19:66:ec:d2,-62
10:4a:7d:6c:0e:5d,-98
10:4a:7d:6c:0e:5d,-98
10:4a:7d:6c:0e:5d,-98
d2:c5:d8:43:da:59,-86
48:f1:7f:64:69:9b,-98
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-96
56:f3:0b:70:15:a5,-98
dc:53:60:9e:76:e0,-98
56:4e:80:ff:1b:9d,-84
56:4e:80:ff:1b:9d,-98
56:4e:80:ff:1b:9d,-72
56:4e:80:ff:1b:9d,-74
56:4e:80:ff:1b:9d,-74
56:4e:80:ff:1b:9d,-84
56:4e:80:ff:1b:9d,-74
56:4e:80:ff:1b:9d,-74
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-56
3a:f7:11:81:f0:31,-64
3a:f7:11:81:f0:31,-62
3a:f7:11:81:f0:31,-68
66:3e:37:60:d8:0f,-62
66:3e:37:60:d8:0f,-68
52:9c:3d:c5:55:b2,-98
52:9c:3d:c5:55:b2,-98
6e:aa:81:7a:6f:9d,-56
6e:aa:81:7a:6f:9d,-50
6e:aa:81:7a:6f:9d,-50
6e:aa:81:7a:6f:9d,-54
6e:aa:81:7a:6f:9d,-62
6e:aa:81:7a:6f:9d,-56
24:18:1d:4a:34:9c,-74
24:18:1d:4a:34:9c,-98
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-98
e8:2a:ea:49:83:1a,-98
e8:2a:ea:49:83:1a,-98
e6:19:af:33:df:fd,-68
10:4a:7d:6c:0e:5d,-98
10:4a:7d:6c:0e:5d,-98
e6:19:af:33:df:fd,-68
e6:19:af:33:df:fd,-68
e6:19:af:33:df:fd,-74
e6:19:af:33:df:fd,-72
da:a1:19:6b:5d:76,-62
e6:19:af:33:df:fd,-74
da:a1:19:6b:5d:76,-56
da:a1:19:6b:5d:76,-58
da:a1:19:6b:5d:76,-68
2e:75:cb:9f:8d:4d,-68
5e:62:cf:b9:82:e0,-68
2e:75:cb:9f:8d:4d,-68
5e:62:cf:b9:82:e0,-60
2e:75:cb:9f:8d:4d,-74
5e:62:cf:b9:82:e0,-62
5e:62:cf:b9:82:e0,-68
5e:62:cf:b9:82:e0,-68
5e:62:cf:b9:82:e0,-66
5e:62:cf:b9:82:e0,-68
ea:64:b9:47:5c:0a,-98
8a:77:d8:6a:ff:32,-56
8a:77:d8:6a:ff:32,-56
8a:77:d8:6a:ff:32,-56
1a:7a:62:63:29:5f,-98
8a:77:d8:6a:ff:32,-56
8a:77:d8:6a:ff:32,-68
fe:32:13:ce:ca:08,-74
fe:32:13:ce:ca:08,-74
fe:32:13:ce:ca:08,-74
fe:32:13:ce:ca:08,-76
fe:32:13:ce:ca:08,-84
92:ea:ee:91:24:f7,-70
da:a1:19:66:ec:d2,-74
da:a1:19:66:ec:d2,-68
92:ea:ee:91:24:f7,-74
da:a1:19:66:ec:d2,-68
da:a1:19:66:ec:d2,-72
da:a1:19:66:ec:d2,-68
da:a1:19:66:ec:d2,-98
da:a1:19:66:ec:d2,-74
0e:a3:92:5a:f3:ff,-96
0e:a3:92:5a:f3:ff,-90
